freq,unit,geo,time,obs_value
A,PPS_HAB_EU27_2020,BE24,2010,128
A,PPS_HAB_EU27_2020,BE24,2011,125
A,PPS_HAB_EU27_2020,BE24,2012,130
A,PPS_HAB_EU27_2020,BE24,2013,130
A,PPS_HAB_EU27_2020,BE24,2014,129
A,PPS_HAB_EU27_2020,BE24,2015,129
A,PPS_HAB_EU27_2020,BE24,2016,130
A,PPS_HAB_EU27_2020,BE24,2017,128
A,PPS_HAB_EU27_2020,BE24,2018,127
A,PPS_HAB_EU27_2020,BE24,2019,126
A,PPS_HAB_EU27_2020,BE24,2020,125
A,PPS_HAB_EU27_2020,BE24,2021,129
A,PPS_HAB_EU27_2020,BE24,2022,134
A,PPS_HAB_EU27_2020,BE24,2023,135
A,PPS_HAB_EU27_2020,BE25,2003,117
A,PPS_HAB_EU27_2020,BE25,2004,115
A,PPS_HAB_EU27_2020,BE25,2005,115
A,PPS_HAB_EU27_2020,BE25,2006,115
A,PPS_HAB_EU27_2020,BE25,2007,113
A,PPS_HAB_EU27_2020,BE25,2008,110
A,PPS_HAB_EU27_2020,BE25,2009,111
A,PPS_HAB_EU27_2020,BE25,2010,114
A,PPS_HAB_EU27_2020,BE25,2011,112
A,PPS_HAB_EU27_2020,BE25,2012,115
A,PPS_HAB_EU27_2020,BE25,2013,116
A,PPS_HAB_EU27_2020,BE25,2014,117
A,PPS_HAB_EU27_2020,BE25,2015,116
A,PPS_HAB_EU27_2020,BE25,2016,116
A,PPS_HAB_EU27_2020,BE25,2017,114
A,PPS_HAB_EU27_2020,BE25,2018,113
A,PPS_HAB_EU27_2020,BE25,2019,113
A,PPS_HAB_EU27_2020,BE25,2020,114
A,PPS_HAB_EU27_2020,BE25,2021,114
A,PPS_HAB_EU27_2020,BE25,2022,116
A,PPS_HAB_EU27_2020,BE25,2023,116
A,PPS_HAB_EU27_2020,BE3,2003,89
A,PPS_HAB_EU27_2020,BE3,2004,89
A,PPS_HAB_EU27_2020,BE3,2005,89
A,PPS_HAB_EU27_2020,BE3,2006,86
A,PPS_HAB_EU27_2020,BE3,2007,85
A,PPS_HAB_EU27_2020,BE3,2008,84
A,PPS_HAB_EU27_2020,BE3,2009,86
A,PPS_HAB_EU27_2020,BE3,2010,88
A,PPS_HAB_EU27_2020,BE3,2011,86
A,PPS_HAB_EU27_2020,BE3,2012,88
A,PPS_HAB_EU27_2020,BE3,2013,87
A,PPS_HAB_EU27_2020,BE3,2014,87
A,PPS_HAB_EU27_2020,BE3,2015,86
A,PPS_HAB_EU27_2020,BE3,2016,85
A,PPS_HAB_EU27_2020,BE3,2017,84
A,PPS_HAB_EU27_2020,BE3,2018,85
A,PPS_HAB_EU27_2020,BE3,2019,85
A,PPS_HAB_EU27_2020,BE3,2020,87
A,PPS_HAB_EU27_2020,BE3,2021,84
A,PPS_HAB_EU27_2020,BE3,2022,86
A,PPS_HAB_EU27_2020,BE3,2023,86
A,PPS_HAB_EU27_2020,BE31,2003,125
A,PPS_HAB_EU27_2020,BE31,2004,126
A,PPS_HAB_EU27_2020,BE31,2005,129
A,PPS_HAB_EU27_2020,BE31,2006,121
A,PPS_HAB_EU27_2020,BE31,2007,122
A,PPS_HAB_EU27_2020,BE31,2008,122
A,PPS_HAB_EU27_2020,BE31,2009,127
A,PPS_HAB_EU27_2020,BE31,2010,139
A,PPS_HAB_EU27_2020,BE31,2011,125
A,PPS_HAB_EU27_2020,BE31,2012,130
A,PPS_HAB_EU27_2020,BE31,2013,133
A,PPS_HAB_EU27_2020,BE31,2014,136
A,PPS_HAB_EU27_2020,BE31,2015,134
A,PPS_HAB_EU27_2020,BE31,2016,137
A,PPS_HAB_EU27_2020,BE31,2017,136
A,PPS_HAB_EU27_2020,BE31,2018,146
A,PPS_HAB_EU27_2020,BE31,2019,157
A,PPS_HAB_EU27_2020,BE31,2020,160
A,PPS_HAB_EU27_2020,BE31,2021,140
A,PPS_HAB_EU27_2020,BE31,2022,145
A,PPS_HAB_EU27_2020,BE31,2023,148
A,PPS_HAB_EU27_2020,BE32,2003,80
A,PPS_HAB_EU27_2020,BE32,2004,81
A,PPS_HAB_EU27_2020,BE32,2005,80
A,PPS_HAB_EU27_2020,BE32,2006,78
A,PPS_HAB_EU27_2020,BE32,2007,76
A,PPS_HAB_EU27_2020,BE32,2008,76
A,PPS_HAB_EU27_2020,BE32,2009,76
A,PPS_HAB_EU27_2020,BE32,2010,78
A,PPS_HAB_EU27_2020,BE32,2011,77
A,PPS_HAB_EU27_2020,BE32,2012,78
A,PPS_HAB_EU27_2020,BE32,2013,77
A,PPS_HAB_EU27_2020,BE32,2014,77
A,PPS_HAB_EU27_2020,BE32,2015,76
A,PPS_HAB_EU27_2020,BE32,2016,75
A,PPS_HAB_EU27_2020,BE32,2017,74
A,PPS_HAB_EU27_2020,BE32,2018,74
A,PPS_HAB_EU27_2020,BE32,2019,72
A,PPS_HAB_EU27_2020,BE32,2020,73
A,PPS_HAB_EU27_2020,BE32,2021,72
A,PPS_HAB_EU27_2020,BE32,2022,73
A,PPS_HAB_EU27_2020,BE32,2023,72
A,PPS_HAB_EU27_2020,BE33,2003,91
A,PPS_HAB_EU27_2020,BE33,2004,90
A,PPS_HAB_EU27_2020,BE33,2005,90
A,PPS_HAB_EU27_2020,BE33,2006,87
A,PPS_HAB_EU27_2020,BE33,2007,85
A,PPS_HAB_EU27_2020,BE33,2008,85
A,PPS_HAB_EU27_2020,BE33,2009,87
A,PPS_HAB_EU27_2020,BE33,2010,88
A,PPS_HAB_EU27_2020,BE33,2011,87
A,PPS_HAB_EU27_2020,BE33,2012,89
A,PPS_HAB_EU27_2020,BE33,2013,88
A,PPS_HAB_EU27_2020,BE33,2014,87
A,PPS_HAB_EU27_2020,BE33,2015,86
A,PPS_HAB_EU27_2020,BE33,2016,84
A,PPS_HAB_EU27_2020,BE33,2017,84
A,PPS_HAB_EU27_2020,BE33,2018,83
A,PPS_HAB_EU27_2020,BE33,2019,82
A,PPS_HAB_EU27_2020,BE33,2020,85
A,PPS_HAB_EU27_2020,BE33,2021,85
A,PPS_HAB_EU27_2020,BE33,2022,86
A,PPS_HAB_EU27_2020,BE33,2023,85
A,PPS_HAB_EU27_2020,BE34,2003,85
A,PPS_HAB_EU27_2020,BE34,2004,83
A,PPS_HAB_EU27_2020,BE34,2005,83
A,PPS_HAB_EU27_2020,BE34,2006,82
A,PPS_HAB_EU27_2020,BE34,2007,79
A,PPS_HAB_EU27_2020,BE34,2008,76
A,PPS_HAB_EU27_2020,BE34,2009,78
A,PPS_HAB_EU27_2020,BE34,2010,79
A,PPS_HAB_EU27_2020,BE34,2011,78
A,PPS_HAB_EU27_2020,BE34,2012,77
A,PPS_HAB_EU27_2020,BE34,2013,77
A,PPS_HAB_EU27_2020,BE34,2014,76
A,PPS_HAB_EU27_2020,BE34,2015,75
A,PPS_HAB_EU27_2020,BE34,2016,73
A,PPS_HAB_EU27_2020,BE34,2017,72
A,PPS_HAB_EU27_2020,BE34,2018,72
A,PPS_HAB_EU27_2020,BE34,2019,71
A,PPS_HAB_EU27_2020,BE34,2020,73
A,PPS_HAB_EU27_2020,BE34,2021,73
A,PPS_HAB_EU27_2020,BE34,2022,74
A,PPS_HAB_EU27_2020,BE34,2023,73
A,PPS_HAB_EU27_2020,BE35,2003,86
A,PPS_HAB_EU27_2020,BE35,2004,85
A,PPS_HAB_EU27_2020,BE35,2005,84
A,PPS_HAB_EU27_2020,BE35,2006,83
A,PPS_HAB_EU27_2020,BE35,2007,80
A,PPS_HAB_EU27_2020,BE35,2008,81
A,PPS_HAB_EU27_2020,BE35,2009,83
A,PPS_HAB_EU27_2020,BE35,2010,85
A,PPS_HAB_EU27_2020,BE35,2011,83
A,PPS_HAB_EU27_2020,BE35,2012,84
A,PPS_HAB_EU27_2020,BE35,2013,84
A,PPS_HAB_EU27_2020,BE35,2014,84
A,PPS_HAB_EU27_2020,BE35,2015,82
A,PPS_HAB_EU27_2020,BE35,2016,81
A,PPS_HAB_EU27_2020,BE35,2017,80
A,PPS_HAB_EU27_2020,BE35,2018,79
A,PPS_HAB_EU27_2020,BE35,2019,77
A,PPS_HAB_EU27_2020,BE35,2020,79
A,PPS_HAB_EU27_2020,BE35,2021,78
A,PPS_HAB_EU27_2020,BE35,2022,79
A,PPS_HAB_EU27_2020,BE35,2023,81
A,PPS_HAB_EU27_2020,BG,2000,29
A,PPS_HAB_EU27_2020,BG,2001,30
A,PPS_HAB_EU27_2020,BG,2002,32
A,PPS_HAB_EU27_2020,BG,2003,34
A,PPS_HAB_EU27_2020,BG,2004,35
A,PPS_HAB_EU27_2020,BG,2005,38
A,PPS_HAB_EU27_2020,BG,2006,39
A,PPS_HAB_EU27_2020,BG,2007,41
A,PPS_HAB_EU27_2020,BG,2008,43
A,PPS_HAB_EU27_2020,BG,2009,44
A,PPS_HAB_EU27_2020,BG,2010,45
A,PPS_HAB_EU27_2020,BG,2011,46
A,PPS_HAB_EU27_2020,BG,2012,47
A,PPS_HAB_EU27_2020,BG,2013,47
A,PPS_HAB_EU27_2020,BG,2014,48
A,PPS_HAB_EU27_2020,BG,2015,49
A,PPS_HAB_EU27_2020,BG,2016,51
A,PPS_HAB_EU27_2020,BG,2017,52
A,PPS_HAB_EU27_2020,BG,2018,54
A,PPS_HAB_EU27_2020,BG,2019,55
A,PPS_HAB_EU27_2020,BG,2020,57
A,PPS_HAB_EU27_2020,BG,2021,60
A,PPS_HAB_EU27_2020,BG,2022,62
A,PPS_HAB_EU27_2020,BG,2023,64
A,PPS_HAB_EU27_2020,BG3,2000,27
A,PPS_HAB_EU27_2020,BG3,2001,27
A,PPS_HAB_EU27_2020,BG3,2002,28
A,PPS_HAB_EU27_2020,BG3,2003,29
A,PPS_HAB_EU27_2020,BG3,2004,30
A,PPS_HAB_EU27_2020,BG3,2005,32
A,PPS_HAB_EU27_2020,BG3,2006,31
A,PPS_HAB_EU27_2020,BG3,2007,31
A,PPS_HAB_EU27_2020,BG3,2008,33
A,PPS_HAB_EU27_2020,BG3,2009,33
A,PPS_HAB_EU27_2020,BG3,2010,33
A,PPS_HAB_EU27_2020,BG3,2011,34
A,PPS_HAB_EU27_2020,BG3,2012,35
A,PPS_HAB_EU27_2020,BG3,2013,36
A,PPS_HAB_EU27_2020,BG3,2014,38
A,PPS_HAB_EU27_2020,BG3,2015,37
A,PPS_HAB_EU27_2020,BG3,2016,39
A,PPS_HAB_EU27_2020,BG3,2017,40
A,PPS_HAB_EU27_2020,BG3,2018,41
A,PPS_HAB_EU27_2020,BG3,2019,40
A,PPS_HAB_EU27_2020,BG3,2020,41
A,PPS_HAB_EU27_2020,BG3,2021,44
A,PPS_HAB_EU27_2020,BG3,2022,48
A,PPS_HAB_EU27_2020,BG3,2023,48
A,PPS_HAB_EU27_2020,BG31,2000,26
A,PPS_HAB_EU27_2020,BG31,2001,27
A,PPS_HAB_EU27_2020,BG31,2002,27
A,PPS_HAB_EU27_2020,BG31,2003,27
A,PPS_HAB_EU27_2020,BG31,2004,27
A,PPS_HAB_EU27_2020,BG31,2005,29
A,PPS_HAB_EU27_2020,BG31,2006,27
A,PPS_HAB_EU27_2020,BG31,2007,27
A,PPS_HAB_EU27_2020,BG31,2008,28
A,PPS_HAB_EU27_2020,BG31,2009,28
A,PPS_HAB_EU27_2020,BG31,2010,27
A,PPS_HAB_EU27_2020,BG31,2011,29
A,PPS_HAB_EU27_2020,BG31,2012,29
A,PPS_HAB_EU27_2020,BG31,2013,29
A,PPS_HAB_EU27_2020,BG31,2014,31
A,PPS_HAB_EU27_2020,BG31,2015,30
A,PPS_HAB_EU27_2020,BG31,2016,30
A,PPS_HAB_EU27_2020,BG31,2017,32
A,PPS_HAB_EU27_2020,BG31,2018,34
A,PPS_HAB_EU27_2020,BG31,2019,33
A,PPS_HAB_EU27_2020,BG31,2020,37
A,PPS_HAB_EU27_2020,BG31,2021,39
A,PPS_HAB_EU27_2020,BG31,2022,41
A,PPS_HAB_EU27_2020,BG31,2023,42
A,PPS_HAB_EU27_2020,BG32,2000,24
A,PPS_HAB_EU27_2020,BG32,2001,26
A,PPS_HAB_EU27_2020,BG32,2002,28
A,PPS_HAB_EU27_2020,BG32,2003,27
A,PPS_HAB_EU27_2020,BG32,2004,28
A,PPS_HAB_EU27_2020,BG32,2005,29
A,PPS_HAB_EU27_2020,BG32,2006,28
A,PPS_HAB_EU27_2020,BG32,2007,29
A,PPS_HAB_EU27_2020,BG32,2008,30
A,PPS_HAB_EU27_2020,BG32,2009,30
A,PPS_HAB_EU27_2020,BG32,2010,29
A,PPS_HAB_EU27_2020,BG32,2011,31
A,PPS_HAB_EU27_2020,BG32,2012,33
A,PPS_HAB_EU27_2020,BG32,2013,33
A,PPS_HAB_EU27_2020,BG32,2014,35
A,PPS_HAB_EU27_2020,BG32,2015,35
A,PPS_HAB_EU27_2020,BG32,2016,35
A,PPS_HAB_EU27_2020,BG32,2017,36
A,PPS_HAB_EU27_2020,BG32,2018,37
A,PPS_HAB_EU27_2020,BG32,2019,38
A,PPS_HAB_EU27_2020,BG32,2020,40
A,PPS_HAB_EU27_2020,BG32,2021,42
A,PPS_HAB_EU27_2020,BG32,2022,42
A,PPS_HAB_EU27_2020,BG32,2023,44
A,PPS_HAB_EU27_2020,BG33,2000,28
A,PPS_HAB_EU27_2020,BG33,2001,27
A,PPS_HAB_EU27_2020,BG33,2002,28
A,PPS_HAB_EU27_2020,BG33,2003,30
A,PPS_HAB_EU27_2020,BG33,2004,31
A,PPS_HAB_EU27_2020,BG33,2005,33
A,PPS_HAB_EU27_2020,BG33,2006,34
A,PPS_HAB_EU27_2020,BG33,2007,35
A,PPS_HAB_EU27_2020,BG33,2008,37
A,PPS_HAB_EU27_2020,BG33,2009,36
A,PPS_HAB_EU27_2020,BG33,2010,36
A,PPS_HAB_EU27_2020,BG33,2011,37
A,PPS_HAB_EU27_2020,BG33,2012,39
A,PPS_HAB_EU27_2020,BG33,2013,39
A,PPS_HAB_EU27_2020,BG33,2014,41
A,PPS_HAB_EU27_2020,BG33,2015,41
A,PPS_HAB_EU27_2020,BG33,2016,42
A,PPS_HAB_EU27_2020,BG33,2017,43
A,PPS_HAB_EU27_2020,BG33,2018,45
A,PPS_HAB_EU27_2020,BG33,2019,45
A,PPS_HAB_EU27_2020,BG33,2020,45
A,PPS_HAB_EU27_2020,BG33,2021,47
A,PPS_HAB_EU27_2020,BG33,2022,48
A,PPS_HAB_EU27_2020,BG33,2023,50
A,PPS_HAB_EU27_2020,BG34,2000,30
A,PPS_HAB_EU27_2020,BG34,2001,29
A,PPS_HAB_EU27_2020,BG34,2002,29
A,PPS_HAB_EU27_2020,BG34,2003,31
A,PPS_HAB_EU27_2020,BG34,2004,32
A,PPS_HAB_EU27_2020,BG34,2005,35
A,PPS_HAB_EU27_2020,BG34,2006,34
A,PPS_HAB_EU27_2020,BG34,2007,33
A,PPS_HAB_EU27_2020,BG34,2008,36
A,PPS_HAB_EU27_2020,BG34,2009,36
A,PPS_HAB_EU27_2020,BG34,2010,37
A,PPS_HAB_EU27_2020,BG34,2011,37
A,PPS_HAB_EU27_2020,BG34,2012,39
A,PPS_HAB_EU27_2020,BG34,2013,40
A,PPS_HAB_EU27_2020,BG34,2014,42
A,PPS_HAB_EU27_2020,BG34,2015,41
A,PPS_HAB_EU27_2020,BG34,2016,45
A,PPS_HAB_EU27_2020,BG34,2017,46
A,PPS_HAB_EU27_2020,BG34,2018,44
A,PPS_HAB_EU27_2020,BG34,2019,42
A,PPS_HAB_EU27_2020,BG34,2020,41
A,PPS_HAB_EU27_2020,BG34,2021,47
A,PPS_HAB_EU27_2020,BG34,2022,58
A,PPS_HAB_EU27_2020,BG34,2023,54
A,PPS_HAB_EU27_2020,BG4,2000,32
A,PPS_HAB_EU27_2020,BG4,2001,34
A,PPS_HAB_EU27_2020,BG4,2002,37
A,PPS_HAB_EU27_2020,BG4,2003,39
A,PPS_HAB_EU27_2020,BG4,2004,41
A,PPS_HAB_EU27_2020,BG4,2005,45
A,PPS_HAB_EU27_2020,BG4,2006,47
A,PPS_HAB_EU27_2020,BG4,2007,51
A,PPS_HAB_EU27_2020,BG4,2008,54
A,PPS_HAB_EU27_2020,BG4,2009,56
A,PPS_HAB_EU27_2020,BG4,2010,57
A,PPS_HAB_EU27_2020,BG4,2011,58
A,PPS_HAB_EU27_2020,BG4,2012,59
A,PPS_HAB_EU27_2020,BG4,2013,58
A,PPS_HAB_EU27_2020,BG4,2014,59
A,PPS_HAB_EU27_2020,BG4,2015,61
A,PPS_HAB_EU27_2020,BG4,2016,63
A,PPS_HAB_EU27_2020,BG4,2017,64
A,PPS_HAB_EU27_2020,BG4,2018,66
A,PPS_HAB_EU27_2020,BG4,2019,70
A,PPS_HAB_EU27_2020,BG4,2020,73
A,PPS_HAB_EU27_2020,BG4,2021,74
A,PPS_HAB_EU27_2020,BG4,2022,76
A,PPS_HAB_EU27_2020,BG4,2023,78
A,PPS_HAB_EU27_2020,BG41,2000,39
A,PPS_HAB_EU27_2020,BG41,2001,42
A,PPS_HAB_EU27_2020,BG41,2002,46
A,PPS_HAB_EU27_2020,BG41,2003,49
A,PPS_HAB_EU27_2020,BG41,2004,52
A,PPS_HAB_EU27_2020,BG41,2005,56
A,PPS_HAB_EU27_2020,BG41,2006,61
A,PPS_HAB_EU27_2020,BG41,2007,67
A,PPS_HAB_EU27_2020,BG41,2008,72
A,PPS_HAB_EU27_2020,BG41,2009,74
A,PPS_HAB_EU27_2020,BG41,2010,76
A,PPS_HAB_EU27_2020,BG41,2011,76
A,PPS_HAB_EU27_2020,BG41,2012,76
A,PPS_HAB_EU27_2020,BG41,2013,75
A,PPS_HAB_EU27_2020,BG41,2014,77
A,PPS_HAB_EU27_2020,BG41,2015,79
A,PPS_HAB_EU27_2020,BG41,2016,81
A,PPS_HAB_EU27_2020,BG41,2017,83
A,PPS_HAB_EU27_2020,BG41,2018,85
A,PPS_HAB_EU27_2020,BG41,2019,90
A,PPS_HAB_EU27_2020,BG41,2020,94
A,PPS_HAB_EU27_2020,BG41,2021,97
A,PPS_HAB_EU27_2020,BG41,2022,97
A,PPS_HAB_EU27_2020,BG41,2023,102
A,PPS_HAB_EU27_2020,BG42,2000,22
A,PPS_HAB_EU27_2020,BG42,2001,23
A,PPS_HAB_EU27_2020,BG42,2002,24
A,PPS_HAB_EU27_2020,BG42,2003,26
A,PPS_HAB_EU27_2020,BG42,2004,27
A,PPS_HAB_EU27_2020,BG42,2005,29
A,PPS_HAB_EU27_2020,BG42,2006,29
A,PPS_HAB_EU27_2020,BG42,2007,29
A,PPS_HAB_EU27_2020,BG42,2008,30
A,PPS_HAB_EU27_2020,BG42,2009,31
A,PPS_HAB_EU27_2020,BG42,2010,31
A,PPS_HAB_EU27_2020,BG42,2011,32
A,PPS_HAB_EU27_2020,BG42,2012,33
A,PPS_HAB_EU27_2020,BG42,2013,33
A,PPS_HAB_EU27_2020,BG42,2014,33
A,PPS_HAB_EU27_2020,BG42,2015,35
A,PPS_HAB_EU27_2020,BG42,2016,36
A,PPS_HAB_EU27_2020,BG42,2017,36
A,PPS_HAB_EU27_2020,BG42,2018,38
A,PPS_HAB_EU27_2020,BG42,2019,39
A,PPS_HAB_EU27_2020,BG42,2020,42
A,PPS_HAB_EU27_2020,BG42,2021,39
A,PPS_HAB_EU27_2020,BG42,2022,43
A,PPS_HAB_EU27_2020,BG42,2023,41
A,PPS_HAB_EU27_2020,CH,2014,171
A,PPS_HAB_EU27_2020,CH,2015,171
A,PPS_HAB_EU27_2020,CH,2016,166
A,PPS_HAB_EU27_2020,CH,2017,160
A,PPS_HAB_EU27_2020,CH,2018,158
A,PPS_HAB_EU27_2020,CH,2019,153
A,PPS_HAB_EU27_2020,CH0,2014,171
A,PPS_HAB_EU27_2020,CH0,2015,171
A,PPS_HAB_EU27_2020,CH0,2016,166
A,PPS_HAB_EU27_2020,CH0,2017,160
A,PPS_HAB_EU27_2020,CH0,2018,158
A,PPS_HAB_EU27_2020,CH0,2019,153
A,PPS_HAB_EU27_2020,CH01,2014,165
A,PPS_HAB_EU27_2020,CH01,2015,163
A,PPS_HAB_EU27_2020,CH01,2016,161
A,PPS_HAB_EU27_2020,CH01,2017,153
A,PPS_HAB_EU27_2020,CH01,2018,153
A,PPS_HAB_EU27_2020,CH01,2019,148
A,PPS_HAB_EU27_2020,CH02,2014,156
A,PPS_HAB_EU27_2020,CH02,2015,156
A,PPS_HAB_EU27_2020,CH02,2016,149
A,PPS_HAB_EU27_2020,CH02,2017,144
A,PPS_HAB_EU27_2020,CH02,2018,142
A,PPS_HAB_EU27_2020,CH02,2019,139
A,PPS_HAB_EU27_2020,CH03,2014,178
A,PPS_HAB_EU27_2020,CH03,2015,178
A,PPS_HAB_EU27_2020,CH03,2016,176
A,PPS_HAB_EU27_2020,CH03,2017,172
A,PPS_HAB_EU27_2020,CH03,2018,168
A,PPS_HAB_EU27_2020,CH03,2019,163
A,PPS_HAB_EU27_2020,CH04,2014,211
A,PPS_HAB_EU27_2020,CH04,2015,209
A,PPS_HAB_EU27_2020,CH04,2016,202
A,PPS_HAB_EU27_2020,CH04,2017,195
A,PPS_HAB_EU27_2020,CH04,2018,196
A,PPS_HAB_EU27_2020,CH04,2019,186
A,PPS_HAB_EU27_2020,CH05,2014,149
A,PPS_HAB_EU27_2020,CH05,2015,148
A,PPS_HAB_EU27_2020,CH05,2016,144
A,PPS_HAB_EU27_2020,CH05,2017,139
A,PPS_HAB_EU27_2020,CH05,2018,136
A,PPS_HAB_EU27_2020,CH05,2019,133
A,PPS_HAB_EU27_2020,CH06,2014,163
A,PPS_HAB_EU27_2020,CH06,2015,167
A,PPS_HAB_EU27_2020,CH06,2016,162
A,PPS_HAB_EU27_2020,CH06,2017,155
A,PPS_HAB_EU27_2020,CH06,2018,151
A,PPS_HAB_EU27_2020,CH06,2019,148
A,PPS_HAB_EU27_2020,CH07,2014,179
A,PPS_HAB_EU27_2020,CH07,2015,178
A,PPS_HAB_EU27_2020,CH07,2016,172
A,PPS_HAB_EU27_2020,CH07,2017,163
A,PPS_HAB_EU27_2020,CH07,2018,164
A,PPS_HAB_EU27_2020,CH07,2019,161
A,PPS_HAB_EU27_2020,CY,2000,96
A,PPS_HAB_EU27_2020,CY,2001,99
A,PPS_HAB_EU27_2020,CY,2002,97
A,PPS_HAB_EU27_2020,CY,2003,98
A,PPS_HAB_EU27_2020,CY,2004,100
A,PPS_HAB_EU27_2020,CY,2005,103
A,PPS_HAB_EU27_2020,CY,2006,103
A,PPS_HAB_EU27_2020,CY,2007,106
A,PPS_HAB_EU27_2020,CY,2008,107
A,PPS_HAB_EU27_2020,CY,2009,106
A,PPS_HAB_EU27_2020,CY,2010,102
A,PPS_HAB_EU27_2020,CY,2011,97
A,PPS_HAB_EU27_2020,CY,2012,91
A,PPS_HAB_EU27_2020,CY,2013,84
A,PPS_HAB_EU27_2020,CY,2014,81
A,PPS_HAB_EU27_2020,CY,2015,83
A,PPS_HAB_EU27_2020,CY,2016,88
A,PPS_HAB_EU27_2020,CY,2017,90
A,PPS_HAB_EU27_2020,CY,2018,91
A,PPS_HAB_EU27_2020,CY,2019,93
A,PPS_HAB_EU27_2020,CY,2020,91
A,PPS_HAB_EU27_2020,CY,2021,94
A,PPS_HAB_EU27_2020,CY,2022,98
A,PPS_HAB_EU27_2020,CY,2023,97
A,PPS_HAB_EU27_2020,CY0,2000,96
A,PPS_HAB_EU27_2020,CY0,2001,99
A,PPS_HAB_EU27_2020,CY0,2002,97
A,PPS_HAB_EU27_2020,CY0,2003,98
A,PPS_HAB_EU27_2020,CY0,2004,100
A,PPS_HAB_EU27_2020,CY0,2005,103
A,PPS_HAB_EU27_2020,CY0,2006,103
A,PPS_HAB_EU27_2020,CY0,2007,106
A,PPS_HAB_EU27_2020,CY0,2008,107
A,PPS_HAB_EU27_2020,CY0,2009,106
A,PPS_HAB_EU27_2020,CY0,2010,102
A,PPS_HAB_EU27_2020,CY0,2011,97
A,PPS_HAB_EU27_2020,CY0,2012,91
A,PPS_HAB_EU27_2020,CY0,2013,84
A,PPS_HAB_EU27_2020,CY0,2014,81
A,PPS_HAB_EU27_2020,CY0,2015,83
A,PPS_HAB_EU27_2020,CY0,2016,88
A,PPS_HAB_EU27_2020,CY0,2017,90
A,PPS_HAB_EU27_2020,CY0,2018,91
A,PPS_HAB_EU27_2020,CY0,2019,93
A,PPS_HAB_EU27_2020,CY0,2020,91
A,PPS_HAB_EU27_2020,CY0,2021,94
A,PPS_HAB_EU27_2020,CY0,2022,98
A,PPS_HAB_EU27_2020,CY0,2023,97
A,PPS_HAB_EU27_2020,CY00,2000,96
A,PPS_HAB_EU27_2020,CY00,2001,99
A,PPS_HAB_EU27_2020,CY00,2002,97
A,PPS_HAB_EU27_2020,CY00,2003,98
A,PPS_HAB_EU27_2020,CY00,2004,100
A,PPS_HAB_EU27_2020,CY00,2005,103
A,PPS_HAB_EU27_2020,CY00,2006,103
A,PPS_HAB_EU27_2020,CY00,2007,106
A,PPS_HAB_EU27_2020,CY00,2008,107
A,PPS_HAB_EU27_2020,CY00,2009,106
A,PPS_HAB_EU27_2020,CY00,2010,102
A,PPS_HAB_EU27_2020,CY00,2011,97
A,PPS_HAB_EU27_2020,CY00,2012,91
A,PPS_HAB_EU27_2020,CY00,2013,84
A,PPS_HAB_EU27_2020,CY00,2014,81
A,PPS_HAB_EU27_2020,CY00,2015,83
A,PPS_HAB_EU27_2020,CY00,2016,88
A,PPS_HAB_EU27_2020,CY00,2017,90
A,PPS_HAB_EU27_2020,CY00,2018,91
A,PPS_HAB_EU27_2020,CY00,2019,93
A,PPS_HAB_EU27_2020,CY00,2020,91
A,PPS_HAB_EU27_2020,CY00,2021,94
A,PPS_HAB_EU27_2020,CY00,2022,98
A,PPS_HAB_EU27_2020,CY00,2023,97
A,PPS_HAB_EU27_2020,CZ,2000,74
A,PPS_HAB_EU27_2020,CZ,2001,76
A,PPS_HAB_EU27_2020,CZ,2002,76
A,PPS_HAB_EU27_2020,CZ,2003,79
A,PPS_HAB_EU27_2020,CZ,2004,81
A,PPS_HAB_EU27_2020,CZ,2005,82
A,PPS_HAB_EU27_2020,CZ,2006,82
A,PPS_HAB_EU27_2020,CZ,2007,84
A,PPS_HAB_EU27_2020,CZ,2008,85
A,PPS_HAB_EU27_2020,CZ,2009,87
A,PPS_HAB_EU27_2020,CZ,2010,85
A,PPS_HAB_EU27_2020,CZ,2011,85
A,PPS_HAB_EU27_2020,CZ,2012,84
A,PPS_HAB_EU27_2020,CZ,2013,86
A,PPS_HAB_EU27_2020,CZ,2014,88
A,PPS_HAB_EU27_2020,CZ,2015,89
A,PPS_HAB_EU27_2020,CZ,2016,90
A,PPS_HAB_EU27_2020,CZ,2017,92
A,PPS_HAB_EU27_2020,CZ,2018,94
A,PPS_HAB_EU27_2020,CZ,2019,95
A,PPS_HAB_EU27_2020,CZ,2020,96
A,PPS_HAB_EU27_2020,CZ,2021,92
A,PPS_HAB_EU27_2020,CZ,2022,89
A,PPS_HAB_EU27_2020,CZ,2023,90
A,PPS_HAB_EU27_2020,CZ0,2000,74
A,PPS_HAB_EU27_2020,CZ0,2001,76
A,PPS_HAB_EU27_2020,CZ0,2002,76
A,PPS_HAB_EU27_2020,CZ0,2003,79
A,PPS_HAB_EU27_2020,CZ0,2004,81
A,PPS_HAB_EU27_2020,CZ0,2005,82
A,PPS_HAB_EU27_2020,CZ0,2006,82
A,PPS_HAB_EU27_2020,CZ0,2007,84
A,PPS_HAB_EU27_2020,CZ0,2008,85
A,PPS_HAB_EU27_2020,CZ0,2009,87
A,PPS_HAB_EU27_2020,CZ0,2010,85
A,PPS_HAB_EU27_2020,CZ0,2011,85
